index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2018-01-20 17:42:00,2018-01-20 17:52:00.0,2018-01-20 17:58:00.0,12696,N,False,1.6453e+21,31.276,133.6,128.66,55.42,-0.39746,2866200000000.0,0.0054445,119.31,15.691,1119100000000.0,2070.1,7.9233e+21,26.231,9.195,2.5999,112.46,0.0,0.0,0.0,12696
1,2018-08-23 20:23:00,2018-08-23 20:38:00.0,2018-08-23 20:46:00.0,12719,N,False,,,,,,,,,,,,,,,,,,,,,
2,2020-01-31 14:47:00,2020-01-31 15:03:00.0,2020-01-31 15:23:00.0,12757,N,False,5.1505e+21,30.792,88.087,89.158,37.972,0.044755,4540200000000.0,-0.0018442,226.1,14.647,461770000000.0,2892.6,3.0513e+22,24.015,7.5035,3.2348,135.64,0.0,0.0,0.0,12757
3,2018-08-16 09:12:00,2018-08-16 09:18:00.0,2018-08-16 09:23:00.0,12718,N,False,2.7187e+21,40.069,108.45,111.23,52.407,0.31589,3612700000000.0,0.01729,196.14,67.156,2334700000000.0,5195.6,2.68e+22,32.719,22.4,3.2676,103.95,0.0,0.0,0.0,12718
4,2010-05-03 09:48:00,not applicable,not applicable,11065,N,False,7.1572e+20,27.478,122.89,121.76,44.075,0.29429,1065300000000.0,-0.0024179,43.02,3.0513,198420000000.0,1740.6,2.9172e+21,24.459,5.0713,0.0,49.472,0.0,0.0,0.0,11065
5,2010-05-06 15:48:00,not applicable,not applicable,11070,N,False,5.4048e+20,35.15,169.68,162.77,80.534,-0.79864,921950000000.0,-0.012291,47.411,9.8821,343840000000.0,2651.7,2.8313e+21,23.827,3.4826,2.0587,39.793,0.0,0.0,0.0,11070
6,2010-05-08 21:48:00,not applicable,not applicable,11071,N,False,5.7527e+20,29.254,136.82,133.78,53.333,-0.36755,940380000000.0,-0.0060087,46.067,5.546,287580000000.0,1878.9,2.3032e+21,23.207,3.5753,0.0,25.473,0.0,0.0,0.0,11071
7,2010-06-03 06:00:00,not applicable,not applicable,11073,N,False,8.5652e+20,31.545,132.02,130.93,56.609,1.0588,1475500000000.0,6.4353e-05,62.615,0.098525,876740000000.0,1554.0,3.1596e+21,22.822,4.2456,0.0,110.88,0.0,0.0,0.0,11073
8,2010-05-30 18:00:00,not applicable,not applicable,11074,N,False,,,,,,,,,,,,,,,,,,,,,
9,2010-06-18 12:48:00,not applicable,not applicable,11083,N,False,3.8201e+20,32.611,153.25,152.38,67.389,0.18043,696820000000.0,-0.018923,34.036,11.751,584140000000.0,1734.6,1.4306e+21,21.441,3.0596,0.0,47.058,0.0,0.0,0.0,11083
10,2010-06-28 18:00:00,not applicable,not applicable,11085,N,False,6.4103e+20,27.415,132.37,133.16,52.366,1.165,1087700000000.0,0.0045935,47.901,4.9105,677180000000.0,1491.3,2.1171e+21,20.801,2.3386,1.7651,79.786,0.0,0.0,0.0,11085
11,2010-07-13 15:36:00,not applicable,not applicable,11088,N,False,5.263e+20,30.847,141.71,140.21,59.207,-0.059824,698130000000.0,0.0023088,34.391,1.8378,390660000000.0,2150.7,2.2735e+21,23.381,3.0151,0.0,28.989,0.0,0.0,0.0,11088
12,2010-07-27 15:36:00,not applicable,not applicable,11090,N,False,1.3062e+21,30.537,123.19,121.71,48.231,0.29357,2239000000000.0,-0.00091345,89.265,2.2106,385490000000.0,1654.7,5.3181e+21,25.407,6.1157,2.4174,78.173,0.0,0.0,0.0,11090
13,2010-08-30 05:24:00,not applicable,not applicable,11104,N,False,,,,,,,,,,,,,,,,,,,,,
14,2010-10-15 19:36:00,not applicable,not applicable,11114,N,False,1.1287e+21,25.578,134.45,135.84,46.931,-1.0993,1306600000000.0,-0.011159,73.014,17.486,901470000000.0,1672.2,3.4799e+21,20.31,0.95724,2.2992,31.081,0.0,0.0,0.0,11114
15,2010-10-18 21:48:00,not applicable,not applicable,11116,N,False,3.0282e+20,35.834,158.48,156.91,90.184,1.7048,426290000000.0,-0.022273,23.564,9.1764,366820000000.0,2987.9,1.6349e+21,22.533,2.9126,0.0,24.317,0.0,0.0,0.0,11116
16,2010-10-23 06:00:00,not applicable,not applicable,11118,N,False,7.0332e+20,29.966,130.66,129.08,54.243,0.68429,1249000000000.0,0.0030924,54.483,3.6026,415010000000.0,1896.8,2.9347e+21,23.479,4.4635,0.0,77.395,0.0,0.0,0.0,11118
17,2010-11-08 20:36:00,not applicable,not applicable,11122,N,False,1.6284e+21,46.081,156.02,149.22,90.907,0.76881,2729200000000.0,0.0031645,149.55,7.4713,937650000000.0,5256.4,1.6481e+22,31.539,16.053,2.0328,98.049,180.15,44.871,204.81,11122
